model_id,model_type,solver,penalty,C,max_iter,l1_ratio,noise_std,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,coeff_magnitude,random_state_seed
7e24987aaeabe87e11e3d3f073b3866a,LogisticRegression,saga,l1,0.5,10000,0.8,0.1,0.73,0.36220472440944884,0.6216216216216216,0.25555555555555554,0.12464985994397758,0.28260869565217395,0.08831683168316833,0.11904761904761904,0.12464985994397758,0.1875,0.28260869565217395,0.9830314089881552,0.9605444634641577,0.9465069232494652,0.9687136401585257,0.9602827594692916,0.8985190133010502,0.958461569928581,0.8713883521578722,0.8701715762937408,0.8713883521578722,0.8409745051906806,33
