model_id,model_type,weights,n_neighbors,p,features,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness
876512d0c3a5737572fb1d22aa6ae91d,knn,distance,9,2,"[1, 2, 3, 11, 12, 18, 19, 23]",0.65,0.26865671641791045,0.36,0.21428571428571427,0.2857142857142857,0.8333333333333334,0.2222222222222222,0.2777777777777778,0.2857142857142857,0.8333333333333334,0.24827586206896557,0.9547629913428354,0.9086099519983819,0.8675699380563626,0.922884282902388,0.8742946070510699,0.786940073568893,0.8676709533028333,0.8131394820039519,0.9055864400619711,0.8464606891706399,0.6866666666666666,0.36486486486486486,0.46551724137931033,0.3,0.37142857142857144,0.5416666666666666,0.1542904290429043,0.37142857142857144,0.06140350877192982,0.5416666666666666,0.3181818181818182,0.9547629913428354,0.9086099519983819,0.8675699380563626,0.922884282902388,0.8742946070510699,0.786940073568893,0.8676709533028333,0.8131394820039519,0.9055864400619711,0.8464606891706399
