model_id,model_type,solver,penalty,C,max_iter,l1_ratio,noise_std,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_coeff_magnitude,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_coeff_magnitude,random_state_seed
b7d03c394e02bb07aa681f42f85ff4f2,LogisticRegression,saga,l2,0.03,10000,0.8,0.1,0.7285714285714285,0.4411764705882353,0.5769230769230769,0.35714285714285715,0.5555555555555556,1.0,0.21428571428571427,0.5555555555555556,0.14285714285714285,1.0,0.2222222222222222,0.972327933427313,0.9333517354552986,0.8685916135528658,0.9406763980254462,0.9557283252089916,0.8299356868602135,0.9516697611432048,0.8608894515430806,0.9369923537414421,0.8608894515430806,0.6839142511769155,0.7233333333333334,0.366412213740458,0.5853658536585366,0.26666666666666666,0.16666666666666666,0.31818181818181823,0.04666666666666666,0.16666666666666666,0.11403508771929824,0.16666666666666663,0.31818181818181823,0.972327933427313,0.9333517354552986,0.8685916135528658,0.9406763980254462,0.9557283252089916,0.8299356868602135,0.9516697611432048,0.8608894515430806,0.9369923537414421,0.8608894515430806,0.6839142511769155,80
